concept_id,concept,description,level,openalex_id,mag_id,wikidata_id,wikipedia_url,image_url,thumbnail_url,updated_date,created_date
22885893,Cholinergic,neurotransmitter component,2,C22885893,22885893,Q4862743,https://en.wikipedia.org/wiki/Cholinergic,https://upload.wikimedia.org/wikipedia/commons/1/18/Choline-skeletal.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Choline-skeletal.svg/100px-Choline-skeletal.svg.png,2024-08-28,2016-06-24
2776592576,Social Security Act,legislative act which created the United States' Social Security system,3,C2776592576,2776592576,Q7550813,https://en.wikipedia.org/wiki/Social%20Security%20Act,https://upload.wikimedia.org/wikipedia/commons/5/5c/Great_Seal_of_the_United_States_%28obverse%29.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Great_Seal_of_the_United_States_%28obverse%29.svg/100px-Great_Seal_of_the_United_States_%28obverse%29.svg.png,2024-08-28,2018-01-05
7028197,Gangue,part of the ore that cannot be used in the miners' language,2,C7028197,7028197,Q1061670,https://en.wikipedia.org/wiki/Gangue,https://upload.wikimedia.org/wikipedia/commons/9/90/Cassiterite_-_Mt_Bischoff_mine%2C_Waratah%2C_Tasmania%2C_Australia.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Cassiterite_-_Mt_Bischoff_mine%2C_Waratah%2C_Tasmania%2C_Australia.jpg/100px-Cassiterite_-_Mt_Bischoff_mine%2C_Waratah%2C_Tasmania%2C_Australia.jpg,2024-08-28,2016-06-24
158007255,Spectrum analyzer,Instrument that measures the magnitude of an input signal versus frequency within the full frequency range of the instrument,2,C158007255,158007255,Q1055222,https://en.wikipedia.org/wiki/Spectrum%20analyzer,https://upload.wikimedia.org/wikipedia/commons/8/83/Spektrumanalysator_FSL_von_Rohde_%26_Schwarz.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Spektrumanalysator_FSL_von_Rohde_%26_Schwarz.jpg/100px-Spektrumanalysator_FSL_von_Rohde_%26_Schwarz.jpg,2024-08-28,2016-06-24
2993396156,Excited electronic state,quantum states with more energy than the lowest possible amount,3,C2993396156,2993396156,Q215328,https://en.wikipedia.org/wiki/Excited%20state,https://upload.wikimedia.org/wikipedia/commons/a/a8/Energy_levels.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Energy_levels.svg/100px-Energy_levels.svg.png,2024-08-28,2019-12-13
3020440742,Software package,Wikimedia disambiguation page,3,C3020440742,3020440742,Q1176855,https://en.wikipedia.org/wiki/Software%20package,,,2024-08-28,2020-05-01
56978610,Biotic index,,3,C56978610,56978610,Q1986356,https://en.wikipedia.org/wiki/Biotic%20index,,,2024-08-28,2016-06-24
58737948,Connected-component labeling,algorithm for finding contiguous subsets of pixels in a digital image,5,C58737948,58737948,Q3136397,https://en.wikipedia.org/wiki/Connected-component%20labeling,,,2024-08-28,2016-06-24
2992051582,Full color,"additive color model based on combining red, green, and blue",2,C2992051582,2992051582,Q166194,https://en.wikipedia.org/wiki/RGB%20color%20model,https://upload.wikimedia.org/wikipedia/commons/2/28/RGB_illumination.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/RGB_illumination.jpg/100px-RGB_illumination.jpg,2024-08-28,2019-12-13
2778735886,Employee retention,the ability of an organization to retain its employees,2,C2778735886,2778735886,Q1939410,https://en.wikipedia.org/wiki/Employee%20retention,,,2024-08-28,2018-01-05
2776992834,Amodiaquine,chemical compound,4,C2776992834,2776992834,Q239569,https://en.wikipedia.org/wiki/Amodiaquine,https://upload.wikimedia.org/wikipedia/commons/5/58/Amodiaquine.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Amodiaquine.svg/100px-Amodiaquine.svg.png,2024-08-28,2018-01-05
2776572452,Isothiocyanate,salt or ester of isothiocyanic acid,2,C2776572452,2776572452,Q416049,https://en.wikipedia.org/wiki/Isothiocyanate,https://upload.wikimedia.org/wikipedia/commons/7/7b/Isothiocyanate_group.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Isothiocyanate_group.svg/100px-Isothiocyanate_group.svg.png,2024-08-28,2018-01-05
2777525088,Endophyte,Plants,2,C2777525088,2777525088,Q260335,https://en.wikipedia.org/wiki/Endophyte,https://upload.wikimedia.org/wikipedia/commons/a/ac/Root-nodule01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Root-nodule01.jpg/100px-Root-nodule01.jpg,2024-08-28,2018-01-05
2779294709,Urodynamic testing,,3,C2779294709,2779294709,Q3552361,https://en.wikipedia.org/wiki/Urodynamic%20testing,https://upload.wikimedia.org/wikipedia/commons/5/57/Illu_bladder.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Illu_bladder.jpg/100px-Illu_bladder.jpg,2024-08-28,2018-01-05
2909216522,Lyme Neuroborreliosis,Central nervous system disorder,4,C2909216522,2909216522,Q819124,https://en.wikipedia.org/wiki/Neuroborreliosis,,,2024-08-28,2019-01-25
80146680,Complex multiplication,theory in mathematics,3,C80146680,80146680,Q2654923,https://en.wikipedia.org/wiki/Complex%20multiplication,,,2024-08-28,2016-06-24
193125573,Semantic interpretation,,2,C193125573,193125573,Q7449065,https://en.wikipedia.org/wiki/Semantic%20interpretation,,,2024-08-28,2016-06-24
2779827044,Poxviridae,family of viruses,5,C2779827044,2779827044,Q948421,https://en.wikipedia.org/wiki/Poxviridae,https://upload.wikimedia.org/wikipedia/commons/1/10/Electron_micrograph_of_smallpox_virus.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Electron_micrograph_of_smallpox_virus.jpg/100px-Electron_micrograph_of_smallpox_virus.jpg,2024-08-28,2018-01-05
146357865,Stage (stratigraphy),unit in stratigraphy,2,C146357865,146357865,Q1123245,https://en.wikipedia.org/wiki/Stage%20%28stratigraphy%29,,,2024-08-28,2016-06-24
2987373456,Critical current,limiting magnetic field strength for superconductivity,3,C2987373456,2987373456,Q5186713,https://en.wikipedia.org/wiki/Critical%20field,,,2024-08-28,2019-11-22
2778954545,Larix kaempferi,species of plant,3,C2778954545,2778954545,Q147439,https://en.wikipedia.org/wiki/Larix%20kaempferi,https://upload.wikimedia.org/wikipedia/commons/3/3c/Larix-kaempferi.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Larix-kaempferi.JPG/78px-Larix-kaempferi.JPG,2024-08-28,2018-01-05
207677746,Space weathering,type of weathering,3,C207677746,207677746,Q1570174,https://en.wikipedia.org/wiki/Space%20weathering,https://upload.wikimedia.org/wikipedia/commons/d/dd/Weatheringcartoon.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Weatheringcartoon.jpg/100px-Weatheringcartoon.jpg,2024-08-28,2016-06-24
2777348173,Solar furnace,furnace that uses solar thermal energy,3,C2777348173,2777348173,Q855248,https://en.wikipedia.org/wiki/Solar%20furnace,https://upload.wikimedia.org/wikipedia/commons/a/ac/Four_solaire_001.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Four_solaire_001.jpg/100px-Four_solaire_001.jpg,2024-08-28,2018-01-05
2776829468,Marketing plan,Plan for achieving marketing goals within an organization.,2,C2776829468,2776829468,Q580529,https://en.wikipedia.org/wiki/Marketing%20plan,,,2024-08-28,2018-01-05
31892906,Flammable liquid,any liquid that can catch fire,2,C31892906,31892906,Q5457310,https://en.wikipedia.org/wiki/Flammable%20liquid,https://upload.wikimedia.org/wikipedia/commons/6/6d/GHS-pictogram-flamme.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/GHS-pictogram-flamme.svg/100px-GHS-pictogram-flamme.svg.png,2024-08-28,2016-06-24
2778465573,Breast lumps,localized swellings that feel different from the surrounding tissue,4,C2778465573,2778465573,Q953865,https://en.wikipedia.org/wiki/Breast%20mass,https://upload.wikimedia.org/wikipedia/commons/9/94/Breast_cancer.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Breast_cancer.jpg/100px-Breast_cancer.jpg,2024-08-28,2018-01-05
26360006,Intrinsic viscosity,,3,C26360006,26360006,Q2804680,https://en.wikipedia.org/wiki/Intrinsic%20viscosity,,,2024-08-28,2016-06-24
141715002,Martial arts,codified systems and traditions of combat practices,2,C141715002,141715002,Q11417,https://en.wikipedia.org/wiki/Martial%20arts,,,2024-08-28,2016-06-24
43783602,Political revolution,,3,C43783602,43783602,Q3088691,https://en.wikipedia.org/wiki/Political%20revolution,https://upload.wikimedia.org/wikipedia/commons/5/5d/Eug%C3%A8ne_Delacroix_-_Le_28_Juillet._La_Libert%C3%A9_guidant_le_peuple.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Eug%C3%A8ne_Delacroix_-_Le_28_Juillet._La_Libert%C3%A9_guidant_le_peuple.jpg/100px-Eug%C3%A8ne_Delacroix_-_Le_28_Juillet._La_Libert%C3%A9_guidant_le_peuple.jpg,2024-08-28,2016-06-24
2780330379,Proof mass,,3,C2780330379,2780330379,Q16990023,https://en.wikipedia.org/wiki/Proof%20mass,,,2024-08-28,2018-01-05
2778165684,Online community,virtual community that exists online,2,C2778165684,2778165684,Q6576792,https://en.wikipedia.org/wiki/Online%20community,,,2024-08-28,2018-01-05
93078006,Lithium vanadium phosphate battery,,4,C93078006,93078006,Q18349858,https://en.wikipedia.org/wiki/Lithium%20vanadium%20phosphate%20battery,,,2024-08-28,2016-06-24
2776811989,Polio vaccine,vaccine to prevent poliomyelitis,3,C2776811989,2776811989,Q1519099,https://en.wikipedia.org/wiki/Polio%20vaccine,https://upload.wikimedia.org/wikipedia/commons/2/20/Poliodrops.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Poliodrops.jpg/92px-Poliodrops.jpg,2024-08-28,2018-01-05
141961939,D1-like receptor,,5,C141961939,141961939,Q1752853,https://en.wikipedia.org/wiki/D1-like%20receptor,,,2024-08-28,2016-06-24
155560232,Statistical energy analysis,,3,C155560232,155560232,Q5641782,https://en.wikipedia.org/wiki/Statistical%20energy%20analysis,,,2024-08-28,2016-06-24
2778062597,Springing,resonant vibration due to oscillating wave loads along the hull of a ship,2,C2778062597,2778062597,Q7581142,https://en.wikipedia.org/wiki/Springing,,,2024-08-28,2018-01-05
2778493491,Semantic matching,,3,C2778493491,2778493491,Q7449072,https://en.wikipedia.org/wiki/Semantic%20matching,,,2024-08-28,2018-01-05
163864269,Cohen's kappa,Statistic measuring inter-rater agreement for categorical items,2,C163864269,163864269,Q1107106,https://en.wikipedia.org/wiki/Cohen%27s%20kappa,,,2024-08-28,2016-06-24
153578388,Theoretical linguistics,branch of linguistics which inquires into the nature of language,2,C153578388,153578388,Q351625,https://en.wikipedia.org/wiki/Theoretical%20linguistics,,,2024-08-28,2016-06-24
2909956880,Herpes Zoster Ophthalmicus,human disease,2,C2909956880,2909956880,Q2072712,https://en.wikipedia.org/wiki/Herpes%20zoster%20ophthalmicus,https://upload.wikimedia.org/wikipedia/commons/5/57/Herpes_zoster_ophthalmicus.2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Herpes_zoster_ophthalmicus.2.jpg/100px-Herpes_zoster_ophthalmicus.2.jpg,2024-08-28,2019-01-25
2991833606,Sheet pile,structure designed to confine and support soil laterally so that it can be retained on unnatural slopes,3,C2991833606,2991833606,Q1076291,https://en.wikipedia.org/wiki/Retaining%20wall,https://upload.wikimedia.org/wikipedia/commons/b/ba/Stone_Retaining_wall.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Stone_Retaining_wall.jpg/75px-Stone_Retaining_wall.jpg,2024-08-28,2019-12-13
2779890979,CEREC,field of dentistry and prosthodontics,3,C2779890979,2779890979,Q3033573,https://en.wikipedia.org/wiki/CAD/CAM%20dentistry,https://upload.wikimedia.org/wikipedia/commons/1/14/Disc_with_dental_implants_made_with_WorkNC.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Disc_with_dental_implants_made_with_WorkNC.jpg/100px-Disc_with_dental_implants_made_with_WorkNC.jpg,2024-08-28,2018-01-05
183688256,Photosynthesis,"metabolic process in plants, algae, cyanobacteria, some protists, converting light energy into chemical energy that is used by a cell to produce food",2,C183688256,183688256,Q11982,https://en.wikipedia.org/wiki/Photosynthesis,https://upload.wikimedia.org/wikipedia/commons/4/44/Seawifs_global_biosphere.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Seawifs_global_biosphere.jpg/100px-Seawifs_global_biosphere.jpg,2024-08-28,2016-06-24
121738310,Cyclin-dependent kinase 5,protein-coding gene in the species Homo sapiens,5,C121738310,121738310,Q18248262,https://en.wikipedia.org/wiki/Cyclin-dependent%20kinase%205,https://upload.wikimedia.org/wikipedia/commons/7/79/PBB_Protein_CDK5_image.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/PBB_Protein_CDK5_image.jpg/100px-PBB_Protein_CDK5_image.jpg,2024-08-28,2016-06-24
2991741723,Capital flows,assets used for the production of goods and services,3,C2991741723,2991741723,Q8137,https://en.wikipedia.org/wiki/Capital%20%28economics%29,,,2024-08-28,2019-12-13
2779351475,Microcrystalline cellulose,food additive,3,C2779351475,2779351475,Q417374,https://en.wikipedia.org/wiki/Microcrystalline%20cellulose,,,2024-08-28,2018-01-05
116862484,Chondrite,class of stony meteorites,3,C116862484,116862484,Q48361,,,,2024-08-28,2016-06-24
2777495988,Bradycardia,heart rate that is below the normal range,4,C2777495988,2777495988,Q217111,https://en.wikipedia.org/wiki/Bradycardia,https://upload.wikimedia.org/wikipedia/commons/f/f9/Sinus_bradycardia_lead2.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Sinus_bradycardia_lead2.svg/100px-Sinus_bradycardia_lead2.svg.png,2024-08-28,2018-01-05
183066770,J-pole antenna,Zepp' like antenna,5,C183066770,183066770,Q6103845,https://en.wikipedia.org/wiki/J-pole%20antenna,https://upload.wikimedia.org/wikipedia/commons/c/c6/J-pole_antenna_showing_standing_waves_1.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/J-pole_antenna_showing_standing_waves_1.svg/53px-J-pole_antenna_showing_standing_waves_1.svg.png,2024-08-28,2016-06-24
182762160,Pyroelectricity,property of certain crystals which are naturally electrically polarized and contain large electric fields,4,C182762160,182762160,Q858318,https://en.wikipedia.org/wiki/Pyroelectricity,https://upload.wikimedia.org/wikipedia/commons/d/db/Pyrosensor.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Pyrosensor.jpg/100px-Pyrosensor.jpg,2024-08-28,2016-06-24
2781308517,Tenuipalpidae,family of arachnids,3,C2781308517,2781308517,Q4358133,https://en.wikipedia.org/wiki/Tenuipalpidae,https://upload.wikimedia.org/wikipedia/commons/5/5e/Raoiella_indica.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Raoiella_indica.jpg/75px-Raoiella_indica.jpg,2024-08-28,2018-01-05
40209533,Colocalization,,2,C40209533,40209533,Q5147828,https://en.wikipedia.org/wiki/Colocalization,,,2024-08-28,2016-06-24
2780675426,Plasminogen activator inhibitor-1,mammalian protein found in Homo sapiens,3,C2780675426,2780675426,Q410485,,,,2024-08-28,2018-01-05
142164852,Social medicine,,3,C142164852,142164852,Q2143884,https://en.wikipedia.org/wiki/Social%20medicine,https://upload.wikimedia.org/wikipedia/commons/5/5c/A_group_of_Damas_de_Rojo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/A_group_of_Damas_de_Rojo.jpg/72px-A_group_of_Damas_de_Rojo.jpg,2024-08-28,2016-06-24
62794011,MYB,protein-coding gene in the species Homo sapiens,4,C62794011,62794011,Q18029694,https://en.wikipedia.org/wiki/MYB%20%28gene%29,https://upload.wikimedia.org/wikipedia/commons/4/4d/Protein_MYB_PDB_1guu.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Protein_MYB_PDB_1guu.png/100px-Protein_MYB_PDB_1guu.png,2024-08-28,2016-06-24
2776813744,Cultivation System,,2,C2776813744,2776813744,Q2543320,https://en.wikipedia.org/wiki/Cultivation%20System,https://upload.wikimedia.org/wikipedia/commons/6/66/Nicolaes_Visscher_Indiae_Orientalis.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Nicolaes_Visscher_Indiae_Orientalis.jpg/100px-Nicolaes_Visscher_Indiae_Orientalis.jpg,2024-08-28,2018-01-05
190204305,Enthalpy of sublimation,the heat required to change one mole of a substance from solid state to gaseous state,3,C190204305,190204305,Q477945,https://en.wikipedia.org/wiki/Enthalpy%20of%20sublimation,,,2024-08-28,2016-06-24
39996523,Renewable energy credit,,5,C39996523,39996523,Q7313092,https://en.wikipedia.org/wiki/Renewable%20energy%20credit,,,2024-08-28,2016-06-24
2776185481,Viremia,presence of virus in the blood,3,C2776185481,2776185481,Q1425304,https://en.wikipedia.org/wiki/Viremia,,,2024-08-28,2018-01-05
2780278329,Project finance,long-term financing of infrastructure and industrial projects,2,C2780278329,2780278329,Q182590,https://en.wikipedia.org/wiki/Project%20finance,,,2024-08-28,2018-01-05
2779420931,Antidiuretic,"agents that reduce the excretion of urine, most notably the octapeptide vasopressins",3,C2779420931,2779420931,Q4774696,https://en.wikipedia.org/wiki/Antidiuretic,,,2024-08-28,2018-01-05
2776493592,Succinctness,avoidance of unnecessary words,2,C2776493592,2776493592,Q5158717,https://en.wikipedia.org/wiki/Concision,,,2024-08-28,2018-01-05
132000320,Macrophyte,plant that has adapted to living in an aquatic environment,2,C132000320,132000320,Q186101,https://en.wikipedia.org/wiki/Aquatic%20plant,https://upload.wikimedia.org/wikipedia/commons/f/f9/Nymphaea_alba.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Nymphaea_alba.jpg/100px-Nymphaea_alba.jpg,2024-08-28,2016-06-24
119700423,Clos network,kind of multistage circuit-switching network,2,C119700423,119700423,Q4418086,,,,2024-08-28,2016-06-24
66018809,Semiconductor device fabrication,manufacturing process used to create integrated circuits,3,C66018809,66018809,Q1570432,https://en.wikipedia.org/wiki/Semiconductor%20device%20fabrication,https://upload.wikimedia.org/wikipedia/commons/5/50/Clean_room.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Clean_room.jpg/100px-Clean_room.jpg,2024-08-28,2016-06-24
114138010,Tapering,kind of shape deformation,2,C114138010,114138010,Q7684542,https://en.wikipedia.org/wiki/Tapering%20%28mathematics%29,,,2024-08-28,2016-06-24
2777624702,Stable-isotope probing,,4,C2777624702,2777624702,Q17096563,https://en.wikipedia.org/wiki/Stable-isotope%20probing,,,2024-08-28,2018-01-05
172983313,Pecking order theory,,4,C172983313,172983313,Q1567268,https://en.wikipedia.org/wiki/Pecking%20order%20theory,,,2024-08-28,2016-06-24
2909545319,Chicken Liver,type of meat,3,C2909545319,2909545319,Q864693,https://en.wikipedia.org/wiki/Chicken%20as%20food,https://upload.wikimedia.org/wikipedia/commons/5/57/Chickens_in_market.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Chickens_in_market.jpg/100px-Chickens_in_market.jpg,2024-08-28,2019-01-25
2777785015,Bowel resection,surgical procedure in which a part of an intestine is removed,2,C2777785015,2777785015,Q4950797,https://en.wikipedia.org/wiki/Bowel%20resection,https://upload.wikimedia.org/wikipedia/commons/f/fa/Bowel_resection_illustration.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Bowel_resection_illustration.jpg/100px-Bowel_resection_illustration.jpg,2024-08-28,2018-01-05
203718221,Sound (geography),"long, relatively wide body of water, connecting two larger parts of the sea",2,C203718221,203718221,Q491713,,,,2024-08-28,2016-06-24
28362043,Hydric soil,soil type,3,C28362043,28362043,Q13410263,https://en.wikipedia.org/wiki/Hydric%20soil,,,2024-08-28,2016-06-24
94115699,Hardware emulation,emulating hardware devices in IC design,3,C94115699,94115699,Q5656406,https://en.wikipedia.org/wiki/Hardware%20emulation,https://upload.wikimedia.org/wikipedia/commons/f/f3/Ikos-NSIM-64.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Ikos-NSIM-64.jpg/67px-Ikos-NSIM-64.jpg,2024-08-28,2016-06-24
2780196523,Penectomy,surgical removal of penis,4,C2780196523,2780196523,Q967839,https://en.wikipedia.org/wiki/Penectomy,https://upload.wikimedia.org/wikipedia/commons/4/4d/A_new_manual_of_surgery%2C_civil_and_military_%281917%29_%2814580073029%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/A_new_manual_of_surgery%2C_civil_and_military_%281917%29_%2814580073029%29.jpg/100px-A_new_manual_of_surgery%2C_civil_and_military_%281917%29_%2814580073029%29.jpg,2024-08-28,2018-01-05
2778326061,Enos,genus of insects,4,C2778326061,2778326061,Q1761022,https://en.wikipedia.org/wiki/Enos%20%28butterfly%29,https://upload.wikimedia.org/wikipedia/commons/9/94/Enos_mazurka_Hewitson.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Enos_mazurka_Hewitson.png/100px-Enos_mazurka_Hewitson.png,2024-08-28,2018-01-05
2776757364,Gambit,chess opening in which a player sacrifices material with the hope of achieving a resulting advantageous position,4,C2776757364,2776757364,Q208544,https://en.wikipedia.org/wiki/Gambit,https://upload.wikimedia.org/wikipedia/commons/d/d7/Chessboard480.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Chessboard480.svg/100px-Chessboard480.svg.png,2024-08-28,2018-01-05
9021358,Rain and snow mixed,,3,C9021358,9021358,Q852799,https://en.wikipedia.org/wiki/Rain%20and%20snow%20mixed,https://upload.wikimedia.org/wikipedia/commons/2/23/Global_tropical_cyclone_tracks-edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Global_tropical_cyclone_tracks-edit2.jpg/100px-Global_tropical_cyclone_tracks-edit2.jpg,2024-08-28,2016-06-24
66322754,Birth weight,weight of an organism at birth,3,C66322754,66322754,Q4128476,https://en.wikipedia.org/wiki/Birth%20weight,https://upload.wikimedia.org/wikipedia/commons/b/bb/Baby_being_weighed.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Baby_being_weighed.jpg/100px-Baby_being_weighed.jpg,2024-08-28,2016-06-24
2777764424,Polysilane,family of inorganic polymers based on a silicon-silicon backbone,3,C2777764424,2777764424,Q3395818,https://en.wikipedia.org/wiki/Polysilane,https://upload.wikimedia.org/wikipedia/commons/1/1f/Polysilane.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Polysilane.svg/77px-Polysilane.svg.png,2024-08-28,2018-01-05
2992293187,Cnc milling,automation of machining tools using pre-programmed computer commands,4,C2992293187,2992293187,Q190247,https://en.wikipedia.org/wiki/Numerical%20control,https://upload.wikimedia.org/wikipedia/commons/a/ac/CNC_machine.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/CNC_machine.jpg/100px-CNC_machine.jpg,2024-08-28,2019-12-13
193705005,Solid solution strengthening,,3,C193705005,193705005,Q17082212,https://en.wikipedia.org/wiki/Solid%20solution%20strengthening,,,2024-08-28,2016-06-24
2779086053,Demodex,genus of arachnids,3,C2779086053,2779086053,Q292297,https://en.wikipedia.org/wiki/Demodex,https://upload.wikimedia.org/wikipedia/commons/a/a7/Demodex_folliculorum_SEM_crop.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Demodex_folliculorum_SEM_crop.jpg/100px-Demodex_folliculorum_SEM_crop.jpg,2024-08-28,2018-01-05
19720800,Morning,period of time from sunrise to noon,2,C19720800,19720800,Q7722,https://en.wikipedia.org/wiki/Morning,https://upload.wikimedia.org/wikipedia/commons/7/7d/Morning%2C_just_after_sunrise%2C_Namibia.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Morning%2C_just_after_sunrise%2C_Namibia.jpg/100px-Morning%2C_just_after_sunrise%2C_Namibia.jpg,2024-08-28,2016-06-24
2780664029,Disease burden,"impact of a health problem as measured by financial cost, mortality, morbidity, or other indicators",3,C2780664029,2780664029,Q5282120,https://en.wikipedia.org/wiki/Disease%20burden,https://upload.wikimedia.org/wikipedia/commons/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg/100px-Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg.png,2024-08-28,2018-01-05
89880566,RLC circuit,Resistor Inductor Capacitor Circuit,4,C89880566,89880566,Q323477,https://en.wikipedia.org/wiki/RLC%20circuit,https://upload.wikimedia.org/wikipedia/en/9/9f/RLC_series.png,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/RLC_series.png/100px-RLC_series.png,2024-08-28,2016-06-24
2776229289,Technician,worker in technology,2,C2776229289,2776229289,Q5352191,https://en.wikipedia.org/wiki/Technician,https://upload.wikimedia.org/wikipedia/commons/6/67/X-43A_technicians.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/X-43A_technicians.jpg/100px-X-43A_technicians.jpg,2024-08-28,2018-01-05
2779671804,Protoporphyrin IX,chemical compound,3,C2779671804,2779671804,Q619815,https://en.wikipedia.org/wiki/Protoporphyrin%20IX,https://upload.wikimedia.org/wikipedia/commons/d/dc/PPIXtransH.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/PPIXtransH.png/75px-PPIXtransH.png,2024-08-28,2018-01-05
10282146,Relation algebra,,5,C10282146,10282146,Q5965969,https://en.wikipedia.org/wiki/Relation%20algebra,,,2024-08-28,2016-06-24
2992423453,Orange juice,juice made from oranges,2,C2992423453,2992423453,Q219059,https://en.wikipedia.org/wiki/Orange%20juice,https://upload.wikimedia.org/wikipedia/commons/5/5a/Oranges_and_orange_juice.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Oranges_and_orange_juice.jpg/65px-Oranges_and_orange_juice.jpg,2024-08-28,2019-12-13
2777807940,Etodolac,group of stereoisomers,2,C2777807940,2777807940,Q2465218,https://en.wikipedia.org/wiki/Etodolac,https://upload.wikimedia.org/wikipedia/commons/6/6c/Etodolac.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Etodolac.svg/100px-Etodolac.svg.png,2024-08-28,2018-01-05
2777542035,Embryo quality,,4,C2777542035,2777542035,Q17001806,https://en.wikipedia.org/wiki/Embryo%20quality,,,2024-08-28,2018-01-05
2776396001,Plasma cell,white blood cell that secretes large volumes of antibodies,3,C2776396001,2776396001,Q250694,https://en.wikipedia.org/wiki/Plasma%20cell,https://upload.wikimedia.org/wikipedia/commons/1/10/Plasmacytoma_ultramini1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Plasmacytoma_ultramini1.jpg/100px-Plasmacytoma_ultramini1.jpg,2024-08-28,2018-01-05
2776733727,Epidural abscess,human disease,3,C2776733727,2776733727,Q18353735,https://en.wikipedia.org/wiki/Epidural%20abscess,,,2024-08-28,2018-01-05
162164538,Jet stream,fast-flowing atmospheric air-current,3,C162164538,162164538,Q202325,https://en.wikipedia.org/wiki/Jet%20stream,https://upload.wikimedia.org/wikipedia/commons/6/62/Aerial_Superhighway.ogv,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Aerial_Superhighway.ogv/100px--Aerial_Superhighway.ogv.jpg,2024-08-28,2016-06-24
81587897,Software documentation,"help content, typically written text, that accompanies computer software and explains its functionality",5,C81587897,81587897,Q181702,https://en.wikipedia.org/wiki/Software%20documentation,,,2024-08-28,2016-06-24
